variance_1h_to_30m_ago,variance_last_30m,is_genuine,archetype,variance_delta,motion_ratio,sudden_stillness,prolonged_static,reverse_delta
0.038580331878573286,0.04020701211253982,0,fraud_stayed_home,0.001626680233966532,1.0421364466909286,0,1,0
0.42036786841272233,0.17462955250711976,1,genuine_slow_stop,-0.24573831590560258,0.4154198030089772,0,0,0
0.06442153120172742,0.03445798003884537,0,fraud_stayed_home,-0.029963551162882046,0.5348746687854671,0,1,0
0.00490323851254279,0.001,0,fraud_stayed_home,-0.00390323851254279,0.20390525408632945,0,1,0
0.0919912591280168,0.06589938812685592,0,fraud_stayed_home,-0.02609187100116088,0.7163579713283273,0,1,0
0.05039514274316016,0.02065769101351824,0,fraud_stayed_home,-0.02973745172964192,0.40990619299573144,0,1,0
0.37326000619724137,0.1303961073973136,1,genuine_slow_stop,-0.24286389879992776,0.34934296707223883,1,0,0
0.006134257279623719,0.060517315697220735,0,fraud_stayed_home,0.05438305841759702,9.863859482830412,0,1,1
0.1123528968491834,0.02263510975699068,0,fraud_stayed_home,-0.08971778709219272,0.20146261404154575,0,1,0
0.9001681401448056,0.12197833282175577,1,genuine_stranded,-0.7781898073230499,0.1355060147942127,1,0,0
0.3447797166361094,0.21497632354710522,1,genuine_slow_stop,-0.12980339308900418,0.6235160876876907,0,0,0
0.7340658094205784,0.11276698053129014,1,genuine_stranded,-0.6212988288892882,0.15361950585982848,1,0,0
0.5504567496511554,0.16887050061487446,1,genuine_slow_stop,-0.38158624903628097,0.30678194779144025,0,0,0
0.5630497764420113,0.033669491173299045,1,genuine_stranded,-0.5293802852687122,0.0597983211852771,1,0,0
0.5954977746710133,0.05391283739386926,1,genuine_stranded,-0.541584937277144,0.09053391826650477,1,0,0
0.5230268356608035,0.5611788425766882,0,fraud_driving_and_claiming,0.038152006915884606,1.072942593710493,0,0,0
0.11696464192951975,0.2857714520659858,0,fraud_spoof_activation,0.16880681013646606,2.4432085127885994,0,0,1
0.01600815809924235,0.07373837042215542,0,fraud_stayed_home,0.057730212322913074,4.6060117568359304,0,1,1
0.029642218585603133,0.021208470700547072,0,fraud_stayed_home,-0.008433747885056062,0.7154577577094621,0,1,0
0.07299702813213581,0.05667736149937086,0,fraud_stayed_home,-0.016319666632764948,0.7764231849766894,0,1,0
0.14922892932462184,0.13184305760846995,0,fraud_spoof_activation,-0.017385871716151885,0.8834893791423704,0,0,0
0.6259928687257217,0.11001157989938642,1,genuine_stranded,-0.5159812888263353,0.1757390693351788,1,0,0
0.9045067827874927,0.10606724765867884,1,genuine_stranded,-0.7984395351288139,0.11726515755541987,1,0,0
0.10780747402394934,0.05063494804500039,0,fraud_stayed_home,-0.05717252597894895,0.469675027899495,0,1,0
0.43117250505625093,0.5192843161784102,0,fraud_driving_and_claiming,0.08811181112215927,1.204351172066253,0,0,1
0.6028341225250258,0.03177722654546307,1,genuine_slow_stop,-0.5710568959795627,0.052712964719708884,1,0,0
0.6706382971692479,0.042381548262583876,1,genuine_stranded,-0.628256748906664,0.06319574239307979,1,0,0
0.9289695949825924,0.08012279632302367,1,genuine_stranded,-0.8488467986595687,0.0862490123538572,1,0,0
0.0962232717612941,0.014979167432136993,0,fraud_stayed_home,-0.0812441043291571,0.15566932498378558,0,1,0
0.14995593262031007,0.2380409830405303,0,fraud_spoof_activation,0.08808505042022025,1.5873956534123599,0,0,1
0.11325461865096041,0.3110248807674606,0,fraud_spoof_activation,0.19777026211650017,2.746220315355834,0,0,1
0.8703630147648604,0.06369591686873216,1,genuine_stranded,-0.8066670978961283,0.07318307718172425,1,0,0
0.48321337532087844,0.07167867795043385,1,genuine_slow_stop,-0.41153469737044457,0.1483372217617401,1,0,0
0.5465501617425275,0.20056599681037962,1,genuine_slow_stop,-0.34598416493214784,0.36696655473374223,0,0,0
0.7568692590041164,0.06622807271117859,1,genuine_stranded,-0.6906411862929378,0.08750254343237232,1,0,0
0.4522801843863712,0.09594331877139986,1,genuine_slow_stop,-0.35633686561497135,0.2121320145156385,1,0,0
0.1041691192430811,0.001,0,fraud_stayed_home,-0.1031691192430811,0.0095996818211036,0,1,0
0.4829827317197422,0.515546015185443,0,fraud_driving_and_claiming,0.032563283465700754,1.0674190067432654,0,0,0
0.7595908481607647,0.05150895955510372,1,genuine_stranded,-0.708081888605661,0.0678113643265456,1,0,0
0.7841035301706972,0.07553416728678508,1,genuine_stranded,-0.7085693628839121,0.09633175728539856,1,0,0
0.8869693508501747,0.09148241784209796,1,genuine_stranded,-0.7954869330080767,0.10314033355727241,1,0,0
0.4850106592914927,0.03691327331079631,1,genuine_slow_stop,-0.44809738598069637,0.07610801225834322,1,0,0
0.03567544796257204,0.06642472431482044,0,fraud_stayed_home,0.030749276352248396,1.861864846649146,0,1,0
0.5463584829515543,0.47694877852133455,0,fraud_driving_and_claiming,-0.06940970443021977,0.8729578114847611,0,0,0
0.7265041193139998,0.7511324965739767,0,fraud_driving_and_claiming,0.024628377259976908,1.0338984221931309,0,0,0
0.01219084436446029,0.0648483884764796,0,fraud_stayed_home,0.05265754411201931,5.318997400058291,0,1,1
0.6856041846316231,0.06335261791780836,1,genuine_stranded,-0.6222515667138148,0.09240393646067281,1,0,0
0.7073036251534153,0.055819410645920595,1,genuine_stranded,-0.6514842145074947,0.07891848668996515,1,0,0
0.6314995133856769,0.1990969111196884,1,genuine_slow_stop,-0.4324026022659885,0.31527592915525277,0,0,0
0.14381434684025604,0.3156983101948573,0,fraud_spoof_activation,0.17188396335460124,2.195164265365375,0,0,1
0.3563279518417614,0.38814954062506624,0,fraud_driving_and_claiming,0.03182158878330482,1.0893011601185743,0,0,0
0.10612378971953107,0.04559500034016502,0,fraud_stayed_home,-0.06052878937936605,0.4296357190498515,0,1,0
0.06340682746984619,0.06540586832618205,0,fraud_stayed_home,0.001999040856335857,1.031510949610851,0,1,0
0.6820045187923627,0.7238004433785673,0,fraud_driving_and_claiming,0.041795924586204625,1.0612823847235304,0,0,0
0.7224939202498344,0.010433884971323071,1,genuine_stranded,-0.7120600352785114,0.01444146481710224,1,0,0
0.6340837014844485,0.11939287395434034,1,genuine_slow_stop,-0.5146908275301081,0.1882916803935358,1,0,0
0.07876348142947907,0.174058453955122,0,fraud_spoof_activation,0.09529497252564294,2.2098597082869564,0,0,1
0.9350389547660816,0.06509305147302619,1,genuine_stranded,-0.8699459032930554,0.06961526204440159,1,0,0
0.8408308434528516,0.0867493140093219,1,genuine_stranded,-0.7540815294435297,0.1031708238511619,1,0,0
0.406772685761487,0.1910925971536887,1,genuine_slow_stop,-0.2156800886077983,0.46977620195849257,0,0,0
0.46654052077231023,0.20172060111800247,1,genuine_slow_stop,-0.26481991965430773,0.43237438070694184,0,0,0
0.11630045810179457,0.23243843122030847,0,fraud_spoof_activation,0.1161379731185139,1.9985857014523696,0,0,1
0.4850010504867618,0.0737214308890005,1,genuine_slow_stop,-0.41127961959776127,0.15200230765006373,1,0,0
0.9076377512879072,0.001,1,genuine_stranded,-0.9066377512879072,0.0011017599221948549,1,0,0
0.9657435247743278,0.051317212071947886,1,genuine_stranded,-0.91442631270238,0.053137461052590006,1,0,0
0.05686350101423227,0.061556590164550506,0,fraud_stayed_home,0.0046930891503182345,1.0825135025654034,0,1,0
0.7484331843091165,0.03458021851135927,1,genuine_stranded,-0.7138529657977573,0.0462034194005722,1,0,0
0.0855752306325746,0.06924861288446335,0,fraud_stayed_home,-0.016326617748111255,0.8092038218157257,0,1,0
0.9269725861841684,0.02755409756071599,1,genuine_stranded,-0.8994184886234524,0.029724792563012276,1,0,0
0.14965108158039092,0.33140654134989284,0,fraud_spoof_activation,0.18175545976950191,2.2145134090357845,0,0,1
0.7826737918306796,0.7049648173518044,0,fraud_driving_and_claiming,-0.07770897447887526,0.9007123069632647,0,0,0
0.6923626558015219,0.12572883017059608,1,genuine_stranded,-0.5666338256309258,0.18159363091502081,1,0,0
0.10040764226392865,0.28994321506436127,0,fraud_spoof_activation,0.18953557280043262,2.8876320655968284,0,0,1
0.8515914649081098,0.07130370421661766,1,genuine_stranded,-0.7802877606914921,0.08372984397450207,1,0,0
0.5931878292026531,0.13990117090444734,1,genuine_slow_stop,-0.4532866582982058,0.23584592968903065,1,0,0
0.13042739272841847,0.2682542361589143,0,fraud_spoof_activation,0.13782684343049584,2.0567165672084955,0,0,1
0.5998152998343829,0.1520894999341224,1,genuine_slow_stop,-0.44772579990026046,0.2535601316204916,0,0,0
0.06588114509105877,0.030818836465638298,0,fraud_stayed_home,-0.03506230862542048,0.46778738644654255,0,1,0
0.14251591424204163,0.1068446595571103,0,fraud_spoof_activation,-0.03567125468493133,0.7496980981194424,0,0,0
0.8025503805505199,0.10039618521806587,1,genuine_stranded,-0.7021541953324539,0.1250962712807221,1,0,0
0.8440929215621396,0.08795166497200815,1,genuine_stranded,-0.7561412565901314,0.1041965387089136,1,0,0
0.49092207598596777,0.09211178865282858,1,genuine_slow_stop,-0.39881028733313917,0.1876297798139386,1,0,0
0.6335947606919893,0.11807737275408749,1,genuine_stranded,-0.5155173879379018,0.18636073673398296,1,0,0
0.11836140363548914,0.06288958499452255,0,fraud_stayed_home,-0.05547181864096659,0.5313307525267768,0,1,0
0.03554150247958687,0.28726971232422555,0,fraud_spoof_activation,0.2517282098446387,8.08242786194397,0,0,1
0.10482088468108025,0.04821527779680759,0,fraud_stayed_home,-0.05660560688427266,0.4599733914678427,0,1,0
0.5115381985999586,0.5331868630198727,0,fraud_driving_and_claiming,0.021648664419914088,1.0423186814992125,0,0,0
0.5574478801857312,0.12350989736655694,1,genuine_slow_stop,-0.4339379828191743,0.2215627329368853,1,0,0
0.44794794505518404,0.1250742871450992,1,genuine_slow_stop,-0.3228736579100848,0.279215496600156,1,0,0
0.12141098340577575,0.21889622019555305,0,fraud_spoof_activation,0.0974852367897773,1.8029210466315455,0,0,1
0.5861775868673338,0.5307185791008343,0,fraud_driving_and_claiming,-0.05545900776649948,0.9053871823211934,0,0,0
0.6542777429844517,0.7294780533045806,0,fraud_driving_and_claiming,0.07520031032012886,1.1149346683297578,0,0,1
0.10526114377842172,0.23694684075333955,0,fraud_spoof_activation,0.13168569697491783,2.2510166736877024,0,0,1
0.3496692361653377,0.11623958726360599,1,genuine_slow_stop,-0.23342964890173168,0.3324263126834833,0,0,0
0.08692446782164465,0.051391526908895424,0,fraud_stayed_home,-0.03553294091274922,0.5912136937168005,0,1,0
0.6244285783750294,0.1644853362945829,1,genuine_slow_stop,-0.4599432420804465,0.26341695203264986,0,0,0
0.563588218787048,0.07573088365830527,1,genuine_slow_stop,-0.48785733512874274,0.13437248466408325,1,0,0
0.11172537339482236,0.30458349561435144,0,fraud_spoof_activation,0.19285812221952908,2.726155753198971,0,0,1
0.3534427927249219,0.04969802093683411,1,genuine_slow_stop,-0.3037447717880878,0.1406108183529851,1,0,0
0.704826445599364,0.6397983249964962,0,fraud_driving_and_claiming,-0.06502812060286778,0.9077375306411785,0,0,0
0.09465117024773154,0.09120969750509095,0,fraud_stayed_home,-0.003441472742640589,0.9636302819720809,0,1,0
0.32519851814846207,0.18851917755962924,1,genuine_slow_stop,-0.13667934058883283,0.5797031269694727,0,0,0
0.04405530177459337,0.2900859987641808,0,fraud_spoof_activation,0.2460306969895874,6.584438254675956,0,0,1
0.5429830207390127,0.19008703206582026,1,genuine_slow_stop,-0.3528959886731925,0.35007850103417,0,0,0
0.013070726229747667,0.03963015386991123,0,fraud_stayed_home,0.02655942764016356,3.0317460122232256,0,1,0
0.8028185185283497,0.11088312349797189,1,genuine_stranded,-0.6919353950303778,0.13811712463248524,1,0,0
0.13950167140327346,0.10561399892092874,0,fraud_spoof_activation,-0.03388767248234473,0.757075100129233,0,0,0
0.09052321747170804,0.15710109896247826,0,fraud_spoof_activation,0.06657788149077022,1.7354593428170513,0,0,1
0.3975213491409655,0.4816611549333419,0,fraud_driving_and_claiming,0.0841398057923764,1.2116580513628932,0,0,1
0.027349280723149433,0.20792087428854508,0,fraud_spoof_activation,0.18057159356539565,7.602147721743846,0,0,1
0.03907025398163697,0.062332488363328636,0,fraud_stayed_home,0.023262234381691664,1.5953541801505569,0,1,0
0.0843981366268985,0.07693938596541332,0,fraud_stayed_home,-0.007458750661485186,0.9116134245014573,0,1,0
0.13790659914659983,0.20089880235901278,0,fraud_spoof_activation,0.06299220321241294,1.4567638302908272,0,0,1
0.810374183565636,0.05354365543276715,1,genuine_stranded,-0.7568305281328688,0.06607267413739898,1,0,0
0.14542101159308624,0.17009901557677273,0,fraud_spoof_activation,0.024678003983686497,1.1696923575279419,0,0,0
0.056808243599564226,0.03690643818883256,0,fraud_stayed_home,-0.019901805410731666,0.6496555111519855,0,1,0
0.7386014436923367,0.08820709894617398,1,genuine_stranded,-0.6503943447461628,0.11942432590016783,1,0,0
0.0605324344429284,0.26336986165376003,0,fraud_spoof_activation,0.20283742721083164,4.350816438509995,0,0,1
0.755099330425125,0.06068879903290091,1,genuine_stranded,-0.6944105313922241,0.08037183482456277,1,0,0
0.06263222590798334,0.0707473634852068,0,fraud_stayed_home,0.008115137577223458,1.1295500504659335,0,1,0
0.09561335368136183,0.3146013742895314,0,fraud_spoof_activation,0.21898802060816958,3.290315336313954,0,0,1
0.5416159414746681,0.09752683214989481,1,genuine_slow_stop,-0.44408910932477325,0.18006606640545092,1,0,0
0.011186931283132733,0.053205781237282875,0,fraud_stayed_home,0.042018849954150145,4.755640689132363,0,1,0
0.10653304530160934,0.020877926184899954,0,fraud_stayed_home,-0.0856551191167094,0.1959742176859266,0,1,0
0.07814290876979335,0.02215620631728414,0,fraud_stayed_home,-0.05598670245250921,0.2835308172586403,0,1,0
0.5091733591359451,0.15759222889752217,1,genuine_slow_stop,-0.3515811302384229,0.3095054298589423,0,0,0
0.317883907039496,0.3114517933023494,0,fraud_driving_and_claiming,-0.006432113737146583,0.9797627581722612,0,0,0
0.38120873383244985,0.14829662776519636,1,genuine_slow_stop,-0.2329121060672535,0.38901584771803344,1,0,0
0.49368937266626123,0.11324800666721381,1,genuine_slow_stop,-0.38044136599904743,0.22939075367339684,1,0,0
0.03283981544271012,0.0420997674568325,0,fraud_stayed_home,0.009259952014122379,1.2819342908909908,0,1,0
0.08022362118507555,0.046584604147504774,0,fraud_stayed_home,-0.03363901703757077,0.5806771469825408,0,1,0
0.1145439238900031,0.178356740485312,0,fraud_spoof_activation,0.0638128165953089,1.5570898685705798,0,0,1
0.6726639238371512,0.09228838837871725,1,genuine_stranded,-0.580375535458434,0.13719815781721925,1,0,0
0.608975988200791,0.0374790472594865,1,genuine_stranded,-0.5714969409413045,0.06154427504759665,1,0,0
0.5776678848560214,0.5999249732114559,0,fraud_driving_and_claiming,0.022257088355434496,1.0385274141275267,0,0,0
0.6412970285019437,0.7034460283110767,0,fraud_driving_and_claiming,0.06214899980913302,1.0969097003998425,0,0,1
0.07805275799517764,0.08771978103017256,0,fraud_spoof_activation,0.00966702303499492,1.123838022451041,0,1,0
0.5421508158903163,0.07412929257363576,1,genuine_slow_stop,-0.46802152331668057,0.1367316135461086,1,0,0
0.05164657695156645,0.0795044131132171,0,fraud_stayed_home,0.027857836161650648,1.5393638541411914,0,1,0
0.0518395265059864,0.10167646750844568,0,fraud_spoof_activation,0.04983694100245928,1.9613316908867497,0,1,0
0.14619363530607465,0.2983071008732059,0,fraud_spoof_activation,0.15211346556713123,2.0404791205140116,0,0,1
0.09511967044601871,0.07988587292138982,0,fraud_stayed_home,-0.01523379752462889,0.8398371515550378,0,1,0
0.5945160272971701,0.08798542161863013,1,genuine_stranded,-0.50653060567854,0.14799478833875432,1,0,0
0.5771488683583998,0.03944782912188101,1,genuine_stranded,-0.5377010392365188,0.06834936865546438,1,0,0
0.34377240807840675,0.23534176637651205,1,genuine_slow_stop,-0.1084306417018947,0.6845839755087632,0,0,0
0.653805606397536,0.06307770817823637,1,genuine_stranded,-0.5907278982192997,0.09647762436325556,1,0,0
0.0512740765277924,0.001,0,fraud_stayed_home,-0.0502740765277924,0.01950265251106889,0,1,0
0.05010223345376626,0.06971812223840976,0,fraud_stayed_home,0.0196158887846435,1.3914894794712904,0,1,0
0.931852219948131,0.019680328767145285,1,genuine_stranded,-0.9121718911809857,0.02111955868783791,1,0,0
0.7848633118461641,0.0906112357666682,1,genuine_stranded,-0.6942520760794959,0.1154482811857399,1,0,0
0.5083874728051461,0.10802605221811917,1,genuine_slow_stop,-0.4003614205870269,0.21248721793801004,1,0,0
0.4108992800229734,0.08339967548459715,1,genuine_slow_stop,-0.32749960453837623,0.20296816414905897,1,0,0
0.5331458866290434,0.15389696333172703,1,genuine_slow_stop,-0.37924892329731635,0.2886577173971317,0,0,0
0.36730119982912185,0.4084681059744528,0,fraud_driving_and_claiming,0.04116690614533097,1.1120763942183913,0,0,0
0.14137046234025227,0.23712159869420296,0,fraud_spoof_activation,0.09575113635395069,1.677294658829373,0,0,1
0.08799667166925566,0.15468498602510639,0,fraud_spoof_activation,0.06668831435585072,1.7578304413155252,0,0,1
0.7945718356192858,0.8796366974086038,0,fraud_driving_and_claiming,0.08506486178931805,1.107056090991356,0,0,1
0.07498377753210068,0.033271267494525934,0,fraud_stayed_home,-0.04171251003757475,0.4437069574592341,0,1,0
0.6999320220593608,0.7579880158484469,0,fraud_driving_and_claiming,0.0580559937890861,1.0829436416905651,0,0,1
0.9964189024876247,0.09841092860288671,1,genuine_stranded,-0.898007973884738,0.09876451519805823,1,0,0
0.46635253707787816,0.45316069176437906,0,fraud_driving_and_claiming,-0.013191845313499095,0.9717106352486055,0,0,0
0.4985756408501212,0.13464909496507593,1,genuine_slow_stop,-0.36392654588504525,0.2700669945857998,1,0,0
0.32048910019498456,0.08662557386226552,1,genuine_slow_stop,-0.23386352633271904,0.2702909506707476,0,0,0
0.031130089465615657,0.20624025159414294,0,fraud_spoof_activation,0.17511016212852729,6.6248966911978995,0,0,1
0.3542834875960685,0.42365894027301054,0,fraud_driving_and_claiming,0.06937545267694206,1.1958156653927174,0,0,1
0.6396808323132374,0.09087415897668351,1,genuine_slow_stop,-0.5488066733365539,0.14206149742921656,1,0,0
0.0718475281604166,0.032980246698087676,0,fraud_stayed_home,-0.03886728146232893,0.4590246667886153,0,1,0
0.604824627082839,0.04973090827995323,1,genuine_stranded,-0.5550937188028858,0.0822235468424388,1,0,0
0.45835658972628374,0.11048596452647229,1,genuine_slow_stop,-0.34787062519981143,0.24104752927174375,1,0,0
0.3775888715778893,0.16174576553916667,1,genuine_slow_stop,-0.21584310603872262,0.42836362337595635,0,0,0
0.04527650834908217,0.0028790471224298606,0,fraud_stayed_home,-0.04239746122665231,0.0635866951916364,0,1,0
0.3894169041777075,0.48860560803249664,0,fraud_driving_and_claiming,0.09918870385478912,1.2547076104891306,0,0,1
0.876332494382891,0.09318710723714022,1,genuine_stranded,-0.7831453871457508,0.10633749347075001,1,0,0
0.449937446796877,0.3857164505814993,0,fraud_driving_and_claiming,-0.06422099621537775,0.8572649288528782,0,0,0
0.5772378028719413,0.057543440073527595,1,genuine_stranded,-0.5196943627984136,0.09968740803153082,1,0,0
0.5786057372320583,0.045936337582959993,1,genuine_slow_stop,-0.5326693996490983,0.07939129399479596,1,0,0
0.9512547698147114,0.02187399299049913,1,genuine_stranded,-0.9293807768242123,0.022994859726064857,1,0,0
0.057490086069620465,0.001,0,fraud_stayed_home,-0.056490086069620464,0.017394000850653988,0,1,0
0.14513205030565485,0.24425924975647265,0,fraud_spoof_activation,0.0991271994508178,1.6830022468490453,0,0,1
0.7768803719758662,0.08657547848537939,1,genuine_stranded,-0.6903048934904868,0.1114397662350808,1,0,0
0.1114403624989318,0.3025840854573955,0,fraud_spoof_activation,0.1911437229584637,2.7151865220626306,0,0,1
0.010690928459936171,0.01630790979139882,0,fraud_stayed_home,0.005616981331462649,1.5252542936951317,0,1,0
0.9829899948406159,0.10099204034186922,1,genuine_stranded,-0.8819979544987466,0.10273953766813934,1,0,0
0.1497111575189318,0.19367925163171973,0,fraud_spoof_activation,0.04396809411278793,1.2936775131787683,0,0,0
0.5513973476915928,0.6315082560029796,0,fraud_driving_and_claiming,0.08011090831138679,1.1452849988520344,0,0,1
0.14096937501341872,0.2250796044403291,0,fraud_spoof_activation,0.08411022942691038,1.5966447164441762,0,0,1
0.7578833244526708,0.786249601655346,0,fraud_driving_and_claiming,0.02836627720267515,1.037426921612556,0,0,0
0.3662026321043041,0.4455664938756183,0,fraud_driving_and_claiming,0.07936386177131421,1.2167178444279048,0,0,1
0.638395599571558,0.001,1,genuine_stranded,-0.637395599571558,0.0015664243836372594,1,0,0
0.1471426594457075,0.2182936995589556,0,fraud_spoof_activation,0.0711510401132481,1.4835413254045158,0,0,1
0.08837777464785244,0.12205411062390821,0,fraud_spoof_activation,0.033676335976055766,1.381034203180979,0,0,0
0.6798661705992195,0.6237436812554497,0,fraud_driving_and_claiming,-0.056122489343769844,0.9174493316182573,0,0,0
0.917225207538774,0.021117381629569387,1,genuine_stranded,-0.8961078259092046,0.023023090112344713,1,0,0
0.889898577757635,0.03272649262689147,1,genuine_stranded,-0.8571720851307436,0.0367754895550749,1,0,0
0.14904115075861232,0.11097767157285775,0,fraud_spoof_activation,-0.038063479185754576,0.7446059454187323,0,0,0
0.04126129415294731,0.30986203743973056,0,fraud_spoof_activation,0.26860074328678324,7.5095688158094696,0,0,1
0.022442734204255455,0.05035315542528228,0,fraud_stayed_home,0.027910421221026823,2.243528414970047,0,1,0
0.14832868387546475,0.17157731616893535,0,fraud_spoof_activation,0.0232486322934706,1.156729466995891,0,0,0
0.3369674275288066,0.041356475492945355,1,genuine_slow_stop,-0.29561095203586124,0.12273101013123817,0,0,0
0.040788725957167385,0.2154230360186623,0,fraud_spoof_activation,0.17463431006149494,5.281306283961664,0,0,1
0.36231690334014405,0.026529986017065063,1,genuine_slow_stop,-0.33578691732307897,0.07322295081885234,1,0,0
0.08532396886879419,0.007179071150782023,0,fraud_stayed_home,-0.07814489771801217,0.08413798734367446,0,1,0
0.42565449125032945,0.22104837429423652,1,genuine_slow_stop,-0.20460611695609293,0.5193128688294949,0,0,0
0.057199547152736355,0.14510227950094529,0,fraud_spoof_activation,0.08790273234820893,2.536728872776244,0,0,1
0.038343289127596145,0.26034201984619193,0,fraud_spoof_activation,0.22199873071859577,6.789590464954673,0,0,1
0.12373580595034239,0.04706523698943897,0,fraud_stayed_home,-0.07667056896090342,0.38036570144155024,0,0,0
0.48116248325661054,0.15733494073798854,1,genuine_slow_stop,-0.323827542518622,0.32698853136799627,0,0,0
0.35625513011219256,0.20534470435183882,1,genuine_slow_stop,-0.15091042576035374,0.576396269412042,0,0,0
0.4950547711750575,0.1587234296913775,1,genuine_slow_stop,-0.33633134148367994,0.32061726967576565,0,0,0
0.06788623761321026,0.005463259683469054,0,fraud_stayed_home,-0.062422977929741205,0.0804755043149075,0,1,0
0.8016432223354362,0.05189866193230917,1,genuine_stranded,-0.749744560403127,0.06474026817172387,1,0,0
0.11670101281738082,0.1264997937903362,0,fraud_spoof_activation,0.00979878097295539,1.0839555440083735,0,0,0
0.887492592070871,0.05250809789764181,1,genuine_stranded,-0.8349844941732292,0.05916448114866926,1,0,0
0.6717844685218872,0.03735180493799119,1,genuine_stranded,-0.634432663583896,0.05560079324159159,1,0,0
0.39801427723035826,0.1443330308197509,1,genuine_slow_stop,-0.25368124641060735,0.3626318864544882,1,0,0
0.44643634413222555,0.14833443216429118,1,genuine_slow_stop,-0.29810191196793434,0.3322625988034674,1,0,0
0.6187979721650603,0.1557438379969152,1,genuine_slow_stop,-0.46305413416814506,0.2516872926469109,0,0,0
0.604294901849659,0.03681101863266638,1,genuine_stranded,-0.5674838832169926,0.0609155523312228,1,0,0
0.06271724688010617,0.17356653284089144,0,fraud_spoof_activation,0.11084928596078526,2.767400899656614,0,0,1
0.44976980217148244,0.17925280369237093,1,genuine_slow_stop,-0.2705169984791115,0.39854255284456613,0,0,0
0.10723982858939556,0.315432966105361,0,fraud_spoof_activation,0.2081931375159654,2.9413514447290683,0,0,1
0.09774659659051704,0.043655326006220366,0,fraud_stayed_home,-0.05409127058429668,0.4466127815817374,0,1,0
0.9934930762727168,0.05328872151177481,1,genuine_stranded,-0.940204354760942,0.0536376841940494,1,0,0
0.9192276747363719,0.008959727006032744,1,genuine_stranded,-0.9102679477303391,0.00974700556268257,1,0,0
0.4257145572237071,0.14425008256991276,1,genuine_slow_stop,-0.2814644746537943,0.3388414637948303,1,0,0
0.6932796030228069,0.07652853423189857,1,genuine_stranded,-0.6167510687909084,0.11038608883361618,1,0,0
0.32194660559111155,0.1619370067750039,1,genuine_slow_stop,-0.16000959881610766,0.5029918035193324,0,0,0
0.0898035699035171,0.13609995707754002,0,fraud_spoof_activation,0.04629638717402293,1.5155125983428357,0,0,0
0.6801940612460506,0.09836982050013648,1,genuine_stranded,-0.5818242407459142,0.14462001579360576,1,0,0
0.37349892396655765,0.42341117089036845,0,fraud_driving_and_claiming,0.0499122469238108,1.1336312103996031,0,0,0
0.08483659753230426,0.03377770359336483,0,fraud_stayed_home,-0.05105889393893943,0.3981454517320936,0,1,0
0.30588896571602,0.23717051535784286,0,fraud_driving_and_claiming,-0.06871845035817711,0.7753458496184397,0,0,0
0.08649877089176033,0.05444407381401718,0,fraud_stayed_home,-0.03205469707774315,0.6294129250601672,0,1,0
0.6099735695702786,0.11225795014311132,1,genuine_slow_stop,-0.49771561942716724,0.18403709882888397,1,0,0
0.04863723044528406,0.16309943896277299,0,fraud_spoof_activation,0.11446220851748892,3.3533176982302617,0,0,1
0.4502873146003887,0.15364074037789305,1,genuine_slow_stop,-0.29664657422249563,0.341205257600883,0,0,0
0.5656772576259621,0.10450556976985105,1,genuine_stranded,-0.46117168785611107,0.18474383337347966,1,0,0
0.007897141855403607,0.06045446207584551,0,fraud_stayed_home,0.052557320220441905,7.654263899360694,0,1,1
0.5466720904602836,0.01469022058516508,1,genuine_slow_stop,-0.5319818698751185,0.026872038959876953,1,0,0
0.30909214598129625,0.04888335704629487,1,genuine_slow_stop,-0.2602087889350014,0.1581508929649734,0,0,0
0.5673374291134291,0.5907002344405127,0,fraud_driving_and_claiming,0.02336280532708357,1.0411779003999264,0,0,0
0.005454157445398126,0.024499433467569068,0,fraud_stayed_home,0.019045276022170942,4.491058913109163,0,1,0
0.10460646989640951,0.0425270552612872,0,fraud_stayed_home,-0.06207941463512231,0.4065393733678944,0,1,0
0.8355831028382184,0.04540532628430423,1,genuine_stranded,-0.7901777765539141,0.054339624377817274,1,0,0
0.677978710558034,0.02472347508058459,1,genuine_stranded,-0.6532552354774495,0.0364663937512748,1,0,0
0.08258071555161578,0.0383178593453121,0,fraud_stayed_home,-0.04426285620630368,0.4639993137628924,0,1,0
0.05589685350817183,0.08584104774993505,0,fraud_stayed_home,0.02994419424176322,1.5356769958507577,0,1,0
0.5526264094570029,0.08409885878546902,1,genuine_slow_stop,-0.4685275506715339,0.15218003549281484,1,0,0
0.14152939422598815,0.22652501648483042,0,fraud_spoof_activation,0.08499562225884227,1.6005397125025131,0,0,1
0.12489946740791787,0.36390425035538354,0,fraud_spoof_activation,0.2390047829474657,2.9135539514587467,0,0,1
0.10868896877925062,0.20928245213053837,0,fraud_spoof_activation,0.10059348335128775,1.9254992386242298,0,0,1
0.3266944876108193,0.3005543009245755,0,fraud_driving_and_claiming,-0.026140186686243794,0.919983018812354,0,0,0
0.30829229636070893,0.0969635485594873,1,genuine_slow_stop,-0.21132874780122163,0.314517213653709,0,0,0
0.9581888471092788,0.024878940199144127,1,genuine_stranded,-0.9333099069101346,0.025964520782807622,1,0,0
0.0585300380747993,0.03143817431099945,0,fraud_stayed_home,-0.02709186376379985,0.5371197119522,0,1,0
0.039811691648426725,0.001895575537935049,0,fraud_stayed_home,-0.03791611611049168,0.047612343186295376,0,1,0
