l1_baro_score,l1_baro_available,l2_acoustic_score,l2_acoustic_available,l3_network_score,l3_network_available,l4_inertial_score,l4_inertial_available,mock_flag,claim_burst_rate,baseline_deviation,is_genuine
0.6190816903247834,1,0.16179172048015394,1,0.10261889877629377,1,0.18270051095572862,1,0,18.60446191240931,0.7961591930031751,0
0.85965478362926,1,0.0,0,0.7812390259045553,1,0.8876207991693638,1,0,0.4204675287889472,0.1418342223815237,1
0.0,0,0.0,0,0.3649961345580947,1,0.4978528514499264,1,0,1.5298750974895494,0.537961964378049,1
0.6244893517834635,1,0.0,0,0.36008605480411754,1,0.7323256193550318,1,0,0.20852044398379038,0.20945319660895975,1
0.8494896651074186,1,0.7986054367915549,1,0.8436782766020612,0,0.7024442650137145,1,0,0.3383571618784123,0.2604910215740167,1
0.0,0,0.0,0,0.8140217939112474,1,0.7749547084050494,1,0,2.5543313747683865,0.3549416648829809,1
0.0,0,0.5625655059860137,1,0.8082393250059305,1,0.84738224000247,1,0,0.10855911244730275,0.2903974986324059,1
0.0,0,0.0,0,0.3270070805714433,1,0.03993192271617933,1,1,0.46644928159910487,0.8806884254952843,0
0.9030549377834287,1,0.0,0,0.7431348664052037,1,0.7995577089218239,1,0,0.11976325179688502,0.1050751350452153,1
0.0,0,0.8970468038912867,1,0.7334053274038813,1,0.5371863332239308,1,0,0.15483733841576686,0.12895047514362698,1
0.0,0,0.3386477548721348,1,0.35236619320396023,1,0.5815643418759022,1,0,1.8593772166632019,0.18119846975409443,1
0.4399669128188458,1,0.0,0,0.45749588003205954,1,0.6652834282134686,1,0,4.176897043215412,0.6693523944286861,1
0.9232285531800714,1,0.8222495996004724,1,0.6950528813866815,1,0.7304244508511166,1,0,0.773183076661378,0.07579144220560369,1
0.23408845008690393,1,0.028695715635100837,1,0.11652272819857663,1,0.11600333983458676,1,1,0.6213018418649185,0.7012734518370047,0
0.9267646976045844,1,0.8019391075775041,1,0.6862633417041281,0,0.9788127049656998,1,0,0.7471247657065362,0.11598934662038693,1
0.0,0,0.5603676719405142,1,0.7862103315194243,1,0.9647306702517834,1,0,1.90732527372646,0.1046240843612931,1
0.11924599121923984,1,0.049861846954439626,1,0.05923047656551401,1,0.17835614995778895,1,1,24.724162454449797,0.9285107671528529,0
0.0,0,0.0,0,0.6014226956065543,1,0.8537120441933065,1,0,0.26707620128582904,0.08397038097689838,1
0.1568121410664025,1,0.0,0,0.05170203524492735,1,0.17667646933249806,1,1,1.454709374518155,0.7648331139478267,0
0.8410527455084341,1,0.7302833559752258,1,0.891580275261502,1,0.7254233525844348,1,0,1.0704533477972709,0.126270326207328,1
0.8633186423056572,1,0.7589390826169441,1,0.7972790841528656,1,0.8502029503411563,1,0,0.00473881348569823,0.19830268649062743,1
0.6441928748390627,1,0.6187452190195508,1,0.7431008966750487,1,0.8132458690796388,1,0,0.1884570117546355,0.2290385569971992,1
0.5026374910532938,1,0.8415991998338818,1,0.7823685814819177,1,0.8430019735890472,1,0,3.9578786605675695,0.19286816453626612,1
0.7848382249495417,1,0.0,0,0.8468532236816193,1,0.7450578168519603,1,0,0.9602471156396707,0.3739329669234455,1
0.02264568226306217,1,0.0,0,0.14803350678130878,1,0.29508177840415545,1,1,74.87635527154987,0.7217204526175379,0
0.0,0,0.0,0,0.869730299957934,1,0.6587771700971332,1,0,0.49997433045094397,0.1739333426905944,1
0.22799140306732574,1,0.0,0,0.3838536271071766,1,0.11476519309715394,1,1,0.10625310763765598,0.6439532130986688,0
0.7960031432927402,1,0.8688250262057543,1,0.8700332203515199,1,0.603759771822853,1,0,0.07024859730014874,0.1544649675068158,1
0.6141663407545581,1,0.38216974679604326,1,0.39722182406626666,1,0.5800500204521265,1,0,1.733387938032151,0.3442854692613337,1
0.0,0,0.27784315073333554,1,0.22627877109032532,1,0.15275808772430774,1,1,0.4559294884175041,0.3476513751358531,0
0.8799749765227078,1,0.2888979281646037,1,0.6851255487673097,1,0.765333622447855,1,0,0.5367084680075579,0.13791931101771843,1
0.849684217651355,1,0.9567321468323279,1,0.747072361469354,1,0.8567464811787138,1,0,1.167905781574621,0.5078001469398761,1
0.7447357378413704,1,0.0,0,0.6376776784416154,1,0.5584496679139895,1,0,2.493627655624715,0.31686799593036225,1
0.14118571001756566,1,0.08137237481558139,1,0.10546601985242479,1,0.22748273672608102,1,1,56.83096217191494,0.6217680319909215,0
0.0,0,0.010543245419808287,1,0.06953461258374838,1,0.08923629321830855,1,1,0.16861328666500844,0.777423697559511,0
0.0,0,0.03577981679239156,1,0.08159864506181047,1,0.11807917368428117,1,1,0.8538021787118988,0.7468874592013011,0
0.7543230678288008,1,0.8631028846520027,1,0.7967597837960431,1,0.8966619529245782,1,0,0.5755317236367875,0.3631478257926184,1
0.06388509607411234,1,0.0,0,0.4819525203395897,1,0.04701207224486377,1,1,0.2432696296417448,0.8556351865211591,0
0.4242727169939289,1,0.0,0,0.2019985605818988,1,0.032916518696684084,1,1,19.831903229075436,0.7806367585413455,0
0.9169101231327424,1,0.47082986256800596,1,0.514504762575944,1,0.9184828626416706,1,0,0.9459707418745401,0.3485665251137409,1
0.8602087609278738,1,0.9905055837107041,1,0.8094263497134544,1,0.5936089144977894,1,0,0.11808542104913221,0.08571874127452281,1
0.0,0,0.0,0,0.6602093349980298,1,0.7308584788152368,1,0,3.280153721810761,0.06555922124395694,1
0.28350752081591124,1,0.0,0,0.21297056976675613,1,0.02996570974272222,1,1,0.624445633306221,0.41502763898163336,0
0.8542913502103402,1,0.6331414381920856,1,0.6324796312718998,1,0.8944175956652882,1,0,0.028194447073441653,0.16767049610081874,1
0.7887997840495717,1,0.0,0,0.7811374611563062,1,0.7233832326646089,1,0,0.24190795496248152,0.3724502624141629,1
0.0,0,0.7085353579955493,1,0.9226143913152137,1,0.8581929742629387,1,0,2.10065176132519,0.49928817991850144,1
0.871304189080318,1,0.7548739648455214,1,0.9243678002163974,1,0.7995999334080771,1,0,1.775847770223474,0.08579287354003307,1
0.0,0,0.0,0,0.9352406690875079,1,0.4377303886338031,1,0,0.6781372465460128,0.26570647853760454,1
0.59640716261713,1,0.9537751605853579,1,0.8409912279808698,1,0.8336445141923229,1,0,0.515021124913162,0.23533894122139237,1
0.0,0,0.13277786390909582,1,0.13267962878955733,1,0.049165340108282336,1,1,0.5046228397047493,0.8213989167323951,0
0.7602682544652929,1,0.8430885634579748,1,0.8967062301834775,1,0.6818466222299072,1,0,0.9702194194463707,0.3722714330297587,1
0.0,0,0.0,0,0.05930243409474299,1,0.08874601789641151,1,0,33.35047451447956,0.9596271628831935,0
0.5518365363521525,1,0.0,0,0.4435777583670393,1,0.6162973637162277,1,0,2.098125914575762,0.18478145720068223,1
0.0,0,0.0,0,0.8019748656104657,1,0.97191272824523,1,0,1.1832864395277072,0.13891813290520547,1
0.07368971669437725,1,0.019223360641374903,1,0.16805600898021908,1,0.03532010707451279,1,1,45.37639606867468,0.751023364724797,0
0.0,0,0.0,0,0.709686706004484,1,0.8155224422372628,1,0,0.15699353999710597,0.4840317903482994,1
0.5770320633416799,1,0.5875127999776462,1,0.6174919105027028,1,0.6752361374939185,1,0,0.7477792451628487,0.519251712111601,1
0.7068307517375195,1,0.7999119396173128,1,0.7705477892103374,1,0.8784402902078907,1,0,1.0343586027768652,0.03846958143043122,1
0.6252871642505442,1,0.0,0,0.6998085636239972,1,0.8613187088286844,1,0,0.9339305519272714,0.15743666801184808,1
0.46370539500520086,1,0.8230080834638239,1,0.8640178087691636,1,0.8804879925492899,1,0,0.249254613449686,0.10650436480510798,1
0.7352950517810218,1,0.6203732861566924,1,0.49862932957441186,1,0.3921028930915173,1,0,0.601605536297105,0.10005332678296307,1
0.0,0,0.23456414776082876,1,0.13205681526659427,1,0.20145214278830595,1,0,0.24496364880672528,0.7831587710899524,0
0.21620197558246404,1,0.038953575918331325,1,0.11081090589702819,1,0.26669136016139283,1,0,30.05029186485913,0.8537998113856092,0
0.0,0,0.37336905640162943,1,0.31533130557313,1,0.5714080014586725,1,0,4.4138540439932346,0.11942340037491965,1
0.0,0,0.9004956871296014,1,0.6884123776999713,1,0.7329825272562317,1,0,0.9276881824884337,0.26788649476378007,1
0.04226685300098053,1,0.019755788638502518,1,0.1571492024131228,1,0.08319076075638539,1,0,0.2992925364192855,0.7599239756637277,0
0.4992867294966066,1,0.4069674842082689,1,0.9343341321031149,1,0.9008762036083803,1,0,1.1727140334607904,0.07749898152533476,1
0.5904268517125872,1,0.8382315323456697,1,0.9109460254465551,1,0.7629840839884209,1,0,0.02310168409241754,0.15917208396576166,1
0.0,0,0.853171706456317,1,0.9421435992653631,1,0.7738059053853056,1,0,0.062482430524470146,0.009595749464103534,1
0.0,0,0.0,0,0.08265429350935255,1,0.05027482762574482,1,0,0.762847925290183,0.7349984751214289,0
0.0,0,0.0,0,0.6584003307609029,1,0.8097290844835862,1,0,0.5801890950738946,0.0750331197335429,1
0.8128419720412546,1,0.7713960020770604,1,0.8439698718817802,0,0.9427317480108316,1,0,0.3427535524318569,0.3492544324550088,1
0.9057087799022789,1,0.0,0,0.7694745370173212,0,0.7773969157373977,1,0,2.314099886390055,0.3284856557029604,1
0.5275938135958647,1,0.0,0,0.1351703480404967,1,0.36405529727285396,1,1,23.470955991246484,0.7033397544045487,0
0.45010360881628353,1,0.04920682311493115,1,0.15528320370393525,1,0.12081538562477176,1,1,0.4129000381799419,0.5065908322432239,0
0.0,0,0.2639516833761323,1,0.5438275008001616,1,0.46664659158928246,1,0,2.075514396350923,0.7417135285054247,1
0.6541834206807328,1,0.9706472124378761,1,0.7672961574547361,1,0.9191867378619628,1,0,1.2993443411984336,0.4994828871658547,1
0.0,0,0.0,0,0.8121854402915877,1,0.7240071795958215,1,0,0.9505094039897216,0.06547291084891627,1
0.0,0,0.2149757824691281,1,0.12327108485854932,1,0.10752438348786725,1,1,49.73721159237818,0.9211244074642291,0
0.0,0,0.0,0,0.4325467493945312,1,0.6632004864931408,1,0,0.8716174230442787,0.2244244169388261,1
0.0,0,0.8612751572733782,1,0.6001704443765822,1,0.6931621491035529,1,0,0.1630494296302519,0.15913661441249496,1
0.23222081908198156,1,0.10295045113566223,1,0.17126919289244572,1,0.010740230985179169,1,1,2.2805464733344256,0.8303574734716802,0
0.33837470939528086,1,0.14346446399275145,1,0.1542826020367868,1,0.32009371461240127,1,1,0.0655653707421095,0.861746800727544,0
0.5010926718334515,1,0.0,0,0.3168804891028762,1,0.475758543404995,1,0,4.426996719288811,0.11346894164591433,1
0.7807164040388399,1,0.7508027895371805,1,0.6623045784449729,1,0.7354037584542055,1,0,1.4223143968492042,0.07808369510541183,1
0.0,0,0.12493305344199444,1,0.1694818978220371,1,0.06954336011418534,1,0,71.04378200399253,0.8351874903878114,0
0.6202984716213472,1,0.9493712488742695,1,0.8262578688241199,1,0.9944807656405371,1,0,0.2584735814872171,0.20996348041363863,1
0.0,0,0.0,0,0.7776938672929058,1,0.710588967870853,1,0,1.2438709457675854,0.4179318254265152,1
0.0,0,0.0,0,0.6702720296358063,1,0.7626998629098433,1,0,0.24203644813631242,0.2771243024092436,1
0.0,0,0.01667546017350376,1,0.17168843760708627,1,0.08617053055965107,1,0,56.163495831347966,0.7774434312307468,0
0.0,0,0.0,0,0.5345609697706586,1,0.38190606441345537,1,0,4.300131799346778,0.30775354462159726,1
0.0,0,0.0,0,0.15218462186651385,1,0.3106321061490762,1,1,0.08557275910709862,0.6940512571243542,0
0.0,0,0.0,0,0.1855680301052389,1,0.2174948831091702,1,1,0.028924436683233152,0.6493707074589972,0
0.0,0,0.9228352264503702,1,0.7224688169106527,0,0.950946813196003,1,0,0.25635352535589045,0.09735175181302858,1
0.17986519407031448,1,0.08082260402638346,1,0.24628777357363796,1,0.06226380073416383,1,1,1.64521598286286,0.4984573602613146,0
0.8844677201058647,1,0.8953266156608751,1,0.950247144679164,1,0.8930262234149687,1,0,1.7944908792799692,0.12205771552119325,1
0.20813210804142976,1,0.237769901372275,1,0.36411386643615634,1,0.0389050192477477,1,0,67.77270184417004,0.5695420758059699,0
0.611411791669105,1,0.8823121808796514,1,0.841587813264622,1,0.6578160576703649,1,0,0.08812935961644008,0.27464189123811394,1
0.0,0,0.0,0,0.7587923478701247,1,0.9310132772624096,1,0,0.27842984593302794,0.23158187615723974,1
0.0,0,0.3598842512425577,1,0.5843902313469597,1,0.5423417866424584,1,0,0.377925303783833,0.37922063892299596,1
0.0,0,0.0,0,0.3846581102019074,1,0.003482796506028077,1,0,31.033933655312563,0.697524022897951,0
0.026058318289540073,1,0.0154933486287539,1,0.3325368610877222,1,0.02577795777194733,1,1,0.644842067856217,0.714562171500554,0
0.13568250208677227,1,0.015969408406438585,1,0.2710158060264362,1,0.13693362258011696,1,0,55.542987899939526,0.9429741358556826,0
0.0,0,0.0,0,0.8542084235284227,1,0.8009765987878017,1,0,1.2562215900618643,0.2987900298866009,1
0.0,0,0.0,0,0.664628851922892,1,0.9394917206633294,1,0,0.18062571841174632,0.3230323054821782,1
0.4081805476968919,1,0.013633165421788116,1,0.5075755236330841,1,0.037873865213673634,1,1,0.3864951604665504,0.8239024350359141,0
0.6700975416412568,1,0.8965115246578415,1,0.9484096770478048,0,0.8698502247360606,1,0,0.875365812767427,0.1866432633156841,1
0.9152205494352955,1,0.46601421549307204,1,0.9446396317003797,1,0.9146435368792776,1,0,1.9976050106843015,0.5700631348437214,1
0.16863568124088793,1,0.24275730644369864,1,0.11989331869376012,1,0.008152149156172918,1,1,0.06758551054855555,0.8109533300196257,0
0.0,0,0.00949897385766203,1,0.3078875581120196,1,0.12319539533843865,1,1,41.28245801909344,0.9462243414761532,0
0.5761197286612452,1,0.6265551707908279,1,0.2227067180721229,1,0.473943481469695,1,0,3.0060026621099323,0.2800724230539434,1
0.8954138024171223,1,0.9410517261016895,1,0.7798312187371134,1,0.7650108028754508,1,0,1.0691174581865712,0.22751596150001094,1
0.0,0,0.012447296295873685,1,0.29972413016618177,1,0.031873201570878786,1,1,0.4314514521890887,0.8396376712819631,0
0.9548672300128321,1,0.6072927707708512,1,0.8024625100060803,1,0.7781999035772965,1,0,0.4485405009224497,0.3950181381194378,1
0.17016191434093755,1,0.06350777241607024,1,0.1472491624702196,1,0.31682505558604795,1,1,0.09421558542223805,0.7819563516005945,0
0.0,0,0.0,0,0.7494187071234233,1,0.698443899044125,1,0,0.04249552171176575,0.04916542469942839,1
0.8799893518585693,1,0.8042855804447078,1,0.846163430452694,1,0.8732658534428199,1,0,1.0035553645664785,0.021039746618866515,1
0.8171326915841717,1,0.8560307253338135,1,0.5039359261544571,1,0.36544338127958387,1,0,1.1774005262825376,0.12088056924238201,1
0.5885771461551741,1,0.0,0,0.37363617109357605,1,0.6683107344159331,1,0,0.6618993830758675,0.414944218408364,1
0.0,0,0.0,0,0.7421764910480932,1,0.7729879041923688,1,0,1.835683413578806,0.24987389133592836,1
0.0,0,0.0,0,0.8698142756205764,1,0.6091379754855278,1,0,0.2504768342578702,0.2489470265126555,1
0.6909511935852187,1,0.0,0,0.8221655963441521,1,0.9857829611156208,1,0,0.7155492309268007,0.15407900401588687,1
0.872410624076967,1,0.8646988355993405,1,0.7282527365941398,1,0.8310658131203761,1,0,0.6198784419208265,0.19162970662960319,1
0.6728889429453374,1,0.9093514447198295,1,0.7659144423001264,1,0.9026439593900623,1,0,3.7146137310635154,0.08757487808004803,1
0.0,0,0.8661335146719713,1,0.7026501249289316,1,0.8992282696949052,1,0,0.45230279735130535,0.1773507924599302,1
0.9200855805404697,1,0.5868781423473428,1,0.8973922576329706,1,0.8161879463720236,1,0,0.1683732492409344,0.08421277156522286,1
0.0,0,0.0,0,0.7894607894409872,1,0.8089910934859775,1,0,0.6321406059293431,0.21041511689684306,1
0.9092954507226123,1,0.0,0,0.7415773873090423,0,0.775800221484893,1,0,1.410296603724136,0.24644815788135796,1
0.0,0,0.20217897354738013,1,0.2127736916101633,1,0.7585235998494075,1,0,1.366240290344573,0.3911820715276017,1
0.0,0,0.0,0,0.9167304080899933,1,0.8939397652645883,1,0,0.029192190075326405,0.5453762457065501,1
0.08268656494344137,1,0.08724929654340384,1,0.23113446675748103,1,0.2169199887936868,1,1,63.11033577445407,0.4200813782010441,0
0.0,0,0.9548224815569802,1,0.9019085773877868,1,0.8828682570178571,1,0,0.07581977298730519,0.020069412462811322,1
0.0,0,0.04538966279144156,1,0.16852482528361148,1,0.033443554831715405,1,1,0.3506649204332527,0.5389665155096592,0
0.04064273468205394,1,0.09688814329493395,1,0.4604740823267321,1,0.058999534658076044,1,1,0.34235296062629056,0.7842639500158275,0
0.2863976129214616,1,0.0,0,0.06019981054717095,1,0.011496707308735692,1,1,0.36994898346911786,0.8473773375168846,0
0.0,0,0.0,0,0.6815078881396714,1,0.8326717286008705,1,0,2.33340444673013,0.07237281746050929,1
0.17033701368155696,1,0.0,0,0.020456680548609055,1,0.03415809024147008,1,1,0.6925096954982612,0.48574962948820294,0
0.7293148941100084,1,0.48901193947474014,1,0.6483030918208507,0,0.7664636278709736,1,0,0.5771148295867475,0.16263733770796232,1
0.0,0,0.0,0,0.9383523400430595,1,0.9313271392642749,1,0,0.17467624301565213,0.2810680509548657,1
0.0,0,0.0,0,0.7864230051594118,1,0.7090238259491286,1,0,6.605336113142524,0.3137600201514463,1
0.0,0,0.8058339369042664,1,0.8358335719782641,1,0.8348193465328431,1,0,0.5725211932453641,0.14196742435283247,1
0.8886434354844953,1,0.5659154009310858,1,0.9152127193552603,1,0.9523657340362097,1,0,0.12045007856532652,0.17142689395675073,1
0.872496021990741,1,0.9531389339248205,1,0.6220015596917662,1,0.9229010704047498,1,0,2.1142018468634958,0.12099518128687517,1
0.9636901536279967,1,0.8968673969373744,1,0.6030160062463062,1,0.8377334846638599,1,0,0.026523039557017875,0.17618260539862945,1
0.0,0,0.5189903572793169,1,0.48169039874863484,1,0.7114016732913585,1,0,0.17699808277311174,0.8400020464970841,1
0.1611067220989608,1,0.0020035687730387665,1,0.4945074321071163,1,0.19282542111553355,1,1,1.557774840083679,0.8815231391393127,0
0.5374377176405426,1,0.13993431060121617,1,0.05405551019379454,1,0.23624400236262927,1,0,71.22156622807975,0.9944695269915782,0
0.7712155246408186,1,0.8335745314040677,1,0.8316415910356703,0,0.7026297599179474,1,0,0.10851042272123652,0.29818770189174665,1
0.0,0,0.1723962890969404,1,0.3275777132047435,1,0.015101969948507071,1,0,0.061802415150367065,0.30302722988915315,0
0.0,0,0.0,0,0.6667029099350317,1,0.9244527306656202,1,0,0.09450119346194029,0.26039159995796846,1
0.0,0,0.5798673941599647,1,0.8099711482198123,1,0.4944008323463443,1,0,0.8493534805396497,0.45233950123418193,1
0.0,0,0.6524273078584854,1,0.6197765043768922,1,0.7744865437825065,1,0,2.433036836859731,0.2682432293364187,1
0.8637825952934794,1,0.6164630465658892,1,0.8948060504608426,1,0.8703357906960769,1,0,0.36509701358359126,0.11720178712932473,1
0.7897610690085296,1,0.466966622316259,1,0.6150668763246956,1,0.6945321410638183,1,0,0.9403326697458234,0.15094699643070594,1
0.5892296402352828,1,0.5605197373083726,1,0.4669433223072214,1,0.8021253908859522,1,0,1.3072948516296148,0.1908978898067485,1
0.05714788254280971,1,0.013798413043762973,1,0.24625889806349244,1,0.11647983870246677,1,1,0.5515552763006851,0.7300748260975257,0
0.10356239490542775,1,0.02097054404237414,1,0.16603520022131185,1,0.001100964526576044,1,1,0.5522947737290386,0.7858097592285719,0
0.06209300571474431,1,0.03438430865243055,1,0.23457626605798565,1,0.21331448523124547,1,1,0.9095912949432611,0.8347674200143891,0
0.0,0,0.585352954389306,1,0.4115067863861837,1,0.7367092581921533,1,0,0.5058727958442547,0.4203937906873389,1
0.0,0,0.0,0,0.24497283278285797,1,0.15330272810902468,1,1,0.12932696344239988,0.822340381767792,0
0.3347937744244491,1,0.08236496692836913,1,0.2771253407813883,1,0.0022867693885970613,1,0,69.1974979323262,0.4906467431272157,0
0.8306608645042823,1,0.8864982526553944,1,0.9311228432619687,1,0.7273737780707101,1,0,0.4643564500694116,0.10038849244033839,1
0.2576795290513236,1,0.45289864113871797,1,0.5122886043687968,1,0.47899087054384193,1,0,0.14998184882172338,0.5825132973341722,1
0.0,0,0.0,0,0.26477579021461667,1,0.5700021112057955,1,0,3.175233061827037,0.22587706829169077,1
0.7924673909238948,1,0.0,0,0.8693938349148547,1,0.6485275727926543,1,0,1.2164469134339964,0.15523676756261104,1
0.31890962497955344,1,0.0,0,0.18958245094662604,1,0.12077074431533374,1,1,0.32817184339624283,0.4459468765032447,0
0.595348278316767,1,0.9522722813229461,1,0.8324431205942667,0,0.8497521018690559,1,0,1.064398146301804,0.04448151894761259,1
0.6108260819342306,1,0.18952191742909982,1,0.6227610240146607,1,0.9588162419331445,1,0,1.8053252737211887,0.6862630844220725,1
0.0,0,0.0,0,0.8181174249824953,1,0.7978588861171401,1,0,0.13154383742700662,0.10921256040479449,1
0.8113072509492869,1,0.0,0,0.5644857292135425,1,0.5431366008209655,1,0,0.9619792772925897,0.11889454559153402,1
0.0,0,0.0,0,0.9250127958607945,1,0.8302829072499486,1,0,0.13236880143996332,0.20853909006678606,1
0.0,0,0.0,0,0.7359783827658566,1,0.8008028192921927,1,0,0.6916298434357248,0.21230383426173027,1
0.1437410518852601,1,0.05626334741340582,1,0.21446377978282516,1,0.09340335347184077,1,1,50.9161166363075,0.7470620538969324,0
0.0,0,0.0,0,0.9229683704243774,1,0.8407527401007759,1,0,0.10083827334563678,0.2225593192315752,1
0.0,0,0.0,0,0.8031516468593107,1,0.8250667785939344,1,0,0.0766505192262814,0.26239575933985226,1
0.0,0,0.0,0,0.5821666174635274,1,0.5533823162634516,1,0,0.07297641345996866,0.19986432701881762,1
0.6695958402529069,1,0.0,0,0.9123407156363147,1,0.3689546976184763,1,0,2.5670742719684685,0.28302710068401693,1
0.8708900634937561,1,0.861195775326373,1,0.7848830181382683,1,0.9828910929064724,1,0,0.5951808443532061,0.07370189695530134,1
0.0,0,0.0,0,0.22420726316401263,1,0.24218307073111064,1,0,62.99484376563012,0.6873278121198672,0
0.17539636195078237,1,0.17934954945250528,1,0.06711346124762775,1,0.26228360018518465,1,0,0.08748430980799934,0.7919657571629933,0
0.6950371217440927,1,0.5929039530670849,1,0.3220099680204025,1,0.9179877165818423,1,0,2.8454097466084662,0.32305657308360186,1
0.8740923274919248,1,0.8545486550551902,1,0.9369485517222653,1,0.8514903338555733,1,0,0.2500224635936873,0.05902138420520198,1
0.636558868440672,1,0.8972927864633903,1,0.9612986551301785,1,0.5555835605455565,1,0,0.005887873165227147,0.1253005354362507,1
0.3355319297432117,1,0.0,0,0.18576738524973946,1,0.18891238154315987,1,0,33.59914414085581,0.5924771245872985,0
0.0,0,0.8553242953216356,1,0.6125284190625064,1,0.900733685795118,1,0,0.8967717326253095,0.08500430779999452,1
0.3114417647651521,1,0.004817753128126364,1,0.3763919932325725,1,0.1048975170599434,1,0,57.51822471933639,0.7101795286000274,0
0.0,0,0.0,0,0.848208836329234,1,0.8735087113811589,1,0,1.6883760823131433,0.04299002052833517,1
0.5457559406297452,1,0.0,0,0.10393602114971975,1,0.028878382194080458,1,1,23.77270580988737,0.663115399423595,0
0.8424495902935404,1,0.0,0,0.655625953024039,1,0.7861365073384539,1,0,0.9766139266063791,0.2697694720212364,1
0.7400404920805254,1,0.9226498933566514,1,0.8092022845397518,1,0.9139878751093025,1,0,1.7864443157981384,0.1547928810377998,1
0.0,0,0.0,0,0.27795516674132703,1,0.04260502276174577,1,1,78.08813246427371,0.6219464490760473,0
0.17204564551143683,1,0.17108124859398546,1,0.07756666597108935,1,0.2146285618389428,1,1,0.03249104301936872,0.5353880725806257,0
0.8575935258724519,1,0.5680994276181475,1,0.5089390028320587,1,0.9577196316998593,1,0,0.12120364313533177,0.16146982640503574,1
0.02405115560983251,1,0.09457624968619802,1,0.07975297666255186,1,0.03607556265237932,1,1,73.49221850820508,0.796350554213628,0
0.341613541250649,1,0.02200982780511093,1,0.1411673794823493,1,0.08102165135485621,1,0,77.22750383874683,0.566020630121592,0
0.0,0,0.0,0,0.7512990182256756,1,0.9754764812001432,1,0,2.4344450279829295,0.025567894539418882,1
0.4415471369090069,1,0.8309737494525521,1,0.6948054460145925,1,0.15922402805090907,1,0,1.0945321273231852,0.6766852059317693,1
0.0,0,0.04875445545181235,1,0.311256095871682,1,0.10363966367291073,1,0,0.15011370837746116,0.820155868512507,0
0.443617822019255,1,0.0,0,0.35512949756619155,1,0.4229210030418845,1,0,0.39699021911276056,0.25126673407313926,1
0.11896828529921007,1,0.1265441023690396,1,0.30604298765908766,1,0.42856409710669524,1,0,68.84224753537113,0.7224881807680988,0
0.8030215902193582,1,0.596303599047604,1,0.6266865717210736,1,0.8626022964487862,1,0,0.5354926803417651,0.4754853549049427,1
0.8285472852171977,1,0.9705600992455551,1,0.6529904868403942,1,0.752642308443009,1,0,0.12086904898545603,0.46130428612757046,1
0.0,0,0.0,0,0.8427720865373135,1,0.7287351861068884,1,0,0.07701101433341731,0.3778583745769759,1
0.0,0,0.8244975670393049,1,0.7412764008011451,1,0.8280692177382393,1,0,0.028116822832575106,0.16595859432651935,1
0.5397391944719513,1,0.05996658023723399,1,0.11926669321949258,1,0.15106186008983843,1,1,25.426440862001954,0.5538110032353896,0
0.05445492756910523,1,0.022667513197253478,1,0.13639652928625542,1,0.143771037855051,1,1,0.5489685166491054,0.865885822469116,0
0.05571257093890849,1,0.07094437646561226,1,0.035883796260775265,1,0.00523304141111554,1,1,1.4710245093193048,0.4739773384211801,0
0.0,0,0.004718042109707082,1,0.18942336053962613,1,0.18923607278441906,1,1,0.457175373700355,0.5149129582726192,0
0.0,0,0.0,0,0.7966589860562742,1,0.5230850477891208,1,0,0.1724942087536093,0.23297796323269615,1
0.31954289789693563,1,0.0001556494375879216,1,0.31799931108047075,1,0.08203425518161599,1,1,73.49835900430244,0.9271801538453291,0
0.0070834522036511615,1,0.25228721029830997,1,0.06897846794722677,1,0.028671093685248145,1,1,0.13354762065718076,0.8084564663357732,0
0.6316018523067246,1,0.0,0,0.637852663892194,1,0.9709346411905443,1,0,0.27997568288110986,0.08301531441525743,1
0.4222373998875764,1,0.1816343791165589,1,0.1403198015317418,1,0.22388568253673596,1,1,16.173325725688127,0.5555884467974498,0
0.0,0,0.0,0,0.6661812826802723,1,0.9131372562315365,1,0,0.3958507092440048,0.3290279340745085,1
0.0,0,0.0,0,0.5211355090273392,1,0.5123544199872564,1,0,0.20568906460356512,0.304986245369657,1
0.8432175347572889,1,0.5936839768899329,1,0.8943150597393589,0,0.8745360316444158,1,0,1.5030392162877393,0.09385708662416309,1
0.8634995368419367,1,0.8541592645315108,1,0.7091159339701533,1,0.8944500207774316,1,0,0.5824069105557278,0.16594903263687924,1
0.8785659137779067,1,0.9918910489178887,1,0.7061462017875871,1,0.6176982345563903,1,0,1.0786560543648258,0.46855701742720735,1
0.6345196379246765,1,0.3131201847651211,1,0.7713287504886749,1,0.44957664377214446,1,0,0.07045835705503693,0.2780942915982827,1
0.0,0,0.4192298800486002,1,0.2963276476515065,1,0.756226755963598,1,0,1.278400473437728,0.660245671478677,1
0.7024807057887352,1,0.6522468006929675,1,0.6125638856500151,1,0.8207258909838161,1,0,0.4375998890931474,0.5224692902564305,1
0.0,0,0.07679161524599701,1,0.1399886743707055,1,0.09909737175495723,1,1,0.5399341363918123,0.7864187581257002,0
0.0,0,0.26088136501581144,1,0.24770424215444967,1,0.31805855671161304,1,1,17.96125033199376,0.7980078897499023,0
0.6730839448510562,1,0.0,0,0.7987471137239717,1,0.7917999241338727,1,0,0.5316020965281963,0.4374785933278693,1
0.1629657494097961,1,0.002631185279765881,1,0.23211081192273078,1,0.005735628141832312,1,0,31.2319586493144,0.6187429494455599,0
