event_id,trigger_type,pincode,start_time,duration_minutes,raw_value,threshold_value,trend,variability,sustained_event,label_trigger,source_confidence,multi_source_match
BORDER_2492,rain,500001,2022-10-12 20:00:00,60,28.625670114322546,25.0,-1.8885880494744711,12.82889957936491,0,0,0.5808552451931777,1
BORDER_252,rain,411001,2022-07-11 12:00:00,66,33.91144537291837,25.0,-1.9831580632554466,10.669989360056352,0,0,0.8306482283040343,0
FAKE_2719,rain,700001,2022-09-22 07:00:00,35,35.73286656754254,25.0,5.287175559003327,10.769209749508857,0,0,0.5955149385058756,0
FAKE_3550,rain,395003,2022-10-26 22:00:00,21,70.38825036459045,25.0,-14.004110548033147,7.039790759673174,0,0,0.4407945275539389,0
FAKE_1553,rain,700001,2022-08-04 17:00:00,13,58.59215822854741,25.0,12.035328696520669,23.766725357041373,0,0,0.44430246293899234,0
BORDER_2785,rain,110001,2022-10-25 01:00:00,108,33.480493969036615,25.0,-0.7561892102179657,5.378882807112162,0,1,0.6013735554971673,1
FAKE_523,rain,500001,2022-06-22 19:00:00,21,79.26456754824677,25.0,11.008004050556512,16.34867120270893,0,0,0.6107159958212967,0
FAKE_2808,rain,110001,2022-09-26 00:00:00,32,40.75994127542779,25.0,-7.124710772622031,23.639608455571448,0,0,0.6888338588495302,0
FAKE_1966,rain,395003,2022-08-21 22:00:00,39,65.27554457672252,25.0,2.695031833192669,10.015409278116318,0,0,0.34366516661382474,0
BORDER_683,rain,500001,2022-07-29 11:00:00,71,49.12959955710821,25.0,0.49474479685490813,4.372528899007473,0,0,0.7942611541403852,1
BORDER_893,rain,302001,2022-08-07 05:00:00,101,25.06944107666535,25.0,3.5777359596911396,14.102546495215073,0,1,0.7712467273232178,0
FAKE_3527,rain,226001,2022-10-25 23:00:00,7,36.73320210351985,25.0,-14.56149347047158,20.619502517101587,0,0,0.2584567860877957,0
FAKE_1316,rain,110001,2022-07-25 20:00:00,34,96.21049682920194,25.0,-6.958584378640868,25.286648478792042,0,0,0.22767990846920477,0
FAKE_1988,rain,226001,2022-08-22 20:00:00,20,73.36224873802435,25.0,13.177806867345716,5.04829785728763,0,0,0.5628855234788886,0
BORDER_1126,rain,226001,2022-08-16 22:00:00,81,21.012531763323747,25.0,-1.8747037907163722,4.160801428804355,0,0,0.5485418147960567,1
BORDER_115,rain,600001,2022-07-05 19:00:00,67,45.870248358916285,25.0,1.2182408630577468,12.624825400652513,0,0,0.7280550657937318,1
FAKE_3137,rain,500001,2022-10-09 17:00:00,31,72.08936353512729,25.0,-10.41333463065611,26.119759007239043,0,0,0.2978875557065681,0
BORDER_2297,rain,440001,2022-10-04 17:00:00,92,20.339174926807683,25.0,1.732844505490652,5.437908792349461,0,1,0.8384243050416067,1
FAKE_1963,rain,302001,2022-08-21 19:00:00,19,47.82005647715758,25.0,12.402388144920959,11.888916753030719,0,0,0.6004047473384162,0
FAKE_3202,rain,600001,2022-10-12 10:00:00,38,76.74379437960047,25.0,6.211016641015096,10.814506815282012,0,0,0.6403769190283591,0
FAKE_3308,rain,380001,2022-10-16 20:00:00,35,78.26537223888654,25.0,4.168669906030782,26.973722564884884,0,0,0.6809623789080252,0
FAKE_3448,rain,560001,2022-10-22 16:00:00,28,84.86337090514147,25.0,3.6527815828619197,12.873507642031239,0,0,0.2819068317971577,0
FAKE_1916,rain,462001,2022-08-19 20:00:00,26,33.1045140414553,25.0,-6.087113424807569,6.356779634734339,0,0,0.4983152661785705,0
BORDER_723,rain,560001,2022-07-31 03:00:00,80,35.556422931320384,25.0,-0.6010479797441732,9.390687374081558,0,0,0.7544954014796528,0
BORDER_1830,rain,440001,2022-09-15 06:00:00,107,42.13635058417966,25.0,2.3606869202298197,5.593221532370979,0,1,0.8053989614381487,1
BORDER_2624,rain,395003,2022-10-18 08:00:00,85,49.95155448877232,25.0,3.7591225650149944,7.103264018640496,0,0,0.5885914157652178,1
BORDER_1231,rain,380001,2022-08-21 07:00:00,81,41.349524309212796,25.0,-4.383963291683466,14.086881270589114,0,0,0.6630863820693909,0
BORDER_1929,rain,560001,2022-09-19 09:00:00,65,49.01798199089325,25.0,-0.13769918974811368,12.703847252262356,0,0,0.7693521331694355,1
BORDER_2795,rain,395003,2022-10-25 11:00:00,72,42.523377264763965,25.0,-1.7902139401627517,11.840095631369222,0,0,0.7745822660769306,1
FAKE_2398,rain,400001,2022-09-08 22:00:00,30,54.42450343203893,25.0,-8.422028952222597,12.631340727511077,0,0,0.6876470257150231,0
BORDER_1874,rain,440001,2022-09-17 02:00:00,105,38.96680087314899,25.0,-1.2655973865166317,13.799035363420339,0,1,0.5122072414499611,0
BORDER_85,rain,411001,2022-07-04 13:00:00,99,39.18992800369526,25.0,-0.8427210072046964,9.729779901336713,0,1,0.6469950294595825,1
BORDER_137,rain,452001,2022-07-06 17:00:00,60,30.21652134317274,25.0,3.131920399794735,7.046221823730616,0,0,0.6973366937736742,1
FAKE_2478,rain,110001,2022-09-12 06:00:00,30,39.583680126102195,25.0,-2.2606808607285114,14.798903503553804,0,0,0.4566970046042578,0
BORDER_1800,rain,302001,2022-09-14 00:00:00,74,48.34270717556275,25.0,3.2734996344116247,14.802424022488687,0,0,0.8066710643645185,1
BORDER_2196,rain,380001,2022-09-30 12:00:00,89,37.132435785887154,25.0,-3.7943183831659857,4.606606411295231,0,0,0.8128942814683799,0
FAKE_1469,rain,302001,2022-08-01 05:00:00,28,92.78750731525459,25.0,11.164834559085193,6.781458316205697,0,0,0.6271290307769697,0
FAKE_116,rain,500001,2022-06-05 20:00:00,9,84.93891139986692,25.0,-1.2195957616148263,26.05228537546774,0,0,0.5844588706576987,0
FAKE_873,rain,800001,2022-07-07 09:00:00,30,60.77373753048606,25.0,0.07472630480796205,10.019274368916964,0,0,0.3575051861883658,0
BORDER_2822,rain,560001,2022-10-26 14:00:00,102,33.40166372522014,25.0,-2.8340431787107754,3.3028819006924617,0,1,0.5520024676881019,0
FAKE_16,rain,411001,2022-06-01 16:00:00,13,72.12406138523929,25.0,-5.073059254420524,6.588958757150591,0,0,0.35549116085783106,0
BORDER_2930,rain,700001,2022-10-31 02:00:00,92,38.18439550187002,25.0,2.831100508599481,14.137931488173614,0,1,0.5070085366643705,0
FAKE_1577,rain,411001,2022-08-05 17:00:00,5,35.51818047250021,25.0,-1.6266375732158895,25.383865596389036,0,0,0.6446593799641598,0
BORDER_361,rain,226001,2022-07-16 01:00:00,80,36.780428376286,25.0,1.6519837002918312,14.181840510502733,0,0,0.7965404090754654,1
BORDER_1407,rain,440001,2022-08-28 15:00:00,102,21.39264156340262,25.0,3.379000508609879,13.770392573369325,0,1,0.6040966934801847,0
FAKE_3988,rain,302001,2022-11-14 04:00:00,33,61.65995111401253,25.0,14.338738408635137,26.155194246974073,0,0,0.4274148862193249,0
BORDER_705,rain,226001,2022-07-30 09:00:00,73,25.896991301306223,25.0,4.786773168195907,13.014754557564531,0,0,0.8192222229293172,1
FAKE_1153,rain,700001,2022-07-19 01:00:00,26,81.31652711924136,25.0,10.525582719662864,12.153376061457859,0,0,0.5202236369966264,0
FAKE_1636,rain,110001,2022-08-08 04:00:00,7,46.08222323588926,25.0,10.653282659923203,13.66173217696668,0,0,0.6865226747570805,0
BORDER_1490,rain,110001,2022-09-01 02:00:00,82,45.31853072101542,25.0,0.5529858926963982,8.014190658777924,0,0,0.684967090351189,1
FAKE_3971,rain,302001,2022-11-13 11:00:00,32,63.829840991978124,25.0,-7.810436009517153,28.308797447531095,0,0,0.690760507288147,0
BORDER_2416,rain,800001,2022-10-09 16:00:00,104,27.97388784080655,25.0,1.5654767691107434,7.076335705585235,0,1,0.5475713094307428,0
BORDER_618,rain,440001,2022-07-26 18:00:00,109,33.553073521870566,25.0,3.5796709124155885,9.47153747000521,0,1,0.7165583494261715,0
BORDER_2219,rain,600001,2022-10-01 11:00:00,107,23.38754815500796,25.0,-2.010292108144366,5.580805994063633,0,1,0.701591427050303,0
FAKE_1991,rain,302001,2022-08-22 23:00:00,23,65.47122197150352,25.0,0.43211606238553557,11.419237888447828,0,0,0.21744015291001384,0
FAKE_1915,rain,500001,2022-08-19 19:00:00,7,47.75625075602653,25.0,1.7967930460784807,12.52297682913547,0,0,0.2835671574346536,0
FAKE_2021,rain,462001,2022-08-24 05:00:00,37,71.44271461020193,25.0,0.9573209064390724,7.296258430730025,0,0,0.42250934186267763,0
FAKE_3364,rain,395003,2022-10-19 04:00:00,37,68.60468100445837,25.0,-8.569803619710733,16.775727102609416,0,0,0.4297207559368257,0
BORDER_180,rain,411001,2022-07-08 12:00:00,73,49.66079401961392,25.0,2.1464890345715126,6.775899526416,0,0,0.5522151119222126,1
FAKE_2905,rain,110001,2022-09-30 01:00:00,37,77.22130028223692,25.0,0.18717799791473766,18.458233231495576,0,0,0.5713158734065718,0
FAKE_121,rain,560001,2022-06-06 01:00:00,25,38.50119466734017,25.0,-6.642289829041241,9.42526210691867,0,0,0.24435126687852782,0
BORDER_1704,rain,400001,2022-09-10 00:00:00,101,24.942302475590864,25.0,2.77702390646421,3.716742168878252,0,1,0.5949483148259609,1
FAKE_1813,rain,800001,2022-08-15 13:00:00,8,81.902358166153,25.0,3.2015873934669585,20.669595426296116,0,0,0.519001617608124,0
FAKE_3377,rain,302001,2022-10-19 17:00:00,10,42.38127340240456,25.0,-10.355662782095223,12.559225844398457,0,0,0.5621920341645259,0
BORDER_2065,rain,560001,2022-09-25 01:00:00,99,34.83209964047982,25.0,-2.5479888513528506,3.0526000832988016,0,1,0.5890940724610016,0
FAKE_1433,rain,500001,2022-07-30 17:00:00,14,45.19558067133718,25.0,4.08401003184197,16.355360494131187,0,0,0.6317150072608836,0
FAKE_3859,rain,700001,2022-11-08 19:00:00,7,76.25749980273264,25.0,-12.14508299759355,15.26510167872281,0,0,0.6710733015330976,0
FAKE_245,rain,440001,2022-06-11 05:00:00,17,89.21152331015588,25.0,0.8107228863558618,25.648019144997416,0,0,0.3491872154949963,0
BORDER_867,rain,411001,2022-08-06 03:00:00,72,49.38324925913885,25.0,-3.8965777221122275,3.3223397725151775,0,0,0.7629082787784683,1
FAKE_2077,rain,380001,2022-08-26 13:00:00,12,32.34557776742172,25.0,-1.1723768124102119,23.590716965018668,0,0,0.6929034105042124,0
FAKE_3018,rain,395003,2022-10-04 18:00:00,24,61.6840041694686,25.0,-0.4538557620852419,27.262562183697813,0,0,0.3484459146997144,0
BORDER_2260,rain,700001,2022-10-03 04:00:00,90,30.376078755672896,25.0,-4.552416442163503,5.90576818897444,0,0,0.6174718040588141,1
FAKE_2125,rain,110001,2022-08-28 13:00:00,15,99.25856550919937,25.0,4.798988334057299,23.33650680019562,0,0,0.3943280007717568,0
BORDER_2645,rain,560001,2022-10-19 05:00:00,99,26.403682620009306,25.0,3.0997295155871036,4.856937950396801,0,1,0.5035221908330607,0
FAKE_1908,rain,700001,2022-08-19 12:00:00,23,85.398258040238,25.0,9.27098098521996,11.13261792647703,0,0,0.5076141014001017,0
BORDER_2619,rain,560001,2022-10-18 03:00:00,105,21.55454385403733,25.0,0.3222843075693005,10.095705985837945,0,1,0.6412332081762552,0
BORDER_1394,rain,700001,2022-08-28 02:00:00,76,45.48144644468853,25.0,-2.2597688045780884,13.02018307408106,0,0,0.6494235896627317,1
BORDER_1765,rain,302001,2022-09-12 13:00:00,99,35.634334562080525,25.0,-2.409444045775646,10.781365067924991,0,1,0.6283050537826562,0
FAKE_2643,rain,500001,2022-09-19 03:00:00,23,63.85002092145368,25.0,-12.202196394575047,28.022153945754877,0,0,0.37198030679178373,0
FAKE_3008,rain,395003,2022-10-04 08:00:00,6,27.250108275292366,25.0,-0.608995123993628,26.472808152391035,0,0,0.647917338345081,0
BORDER_1630,rain,452001,2022-09-06 22:00:00,64,26.47964580307265,25.0,3.102394628992677,5.67733155201628,0,0,0.5120714018878088,1
BORDER_2693,rain,452001,2022-10-21 05:00:00,63,49.95037382824999,25.0,0.49616993471426873,9.29960859066952,0,0,0.5078558378414622,0
BORDER_2701,rain,395003,2022-10-21 13:00:00,74,42.09894709928838,25.0,2.1605088949621196,8.942728895406152,0,0,0.6724581160468959,1
BORDER_124,rain,411001,2022-07-06 04:00:00,101,22.590100689548077,25.0,-2.698253661042057,11.961011608648318,0,1,0.731516463739549,0
FAKE_3340,rain,500001,2022-10-18 04:00:00,25,35.08916415052997,25.0,13.966553239353907,12.03837777933865,0,0,0.6542967939581879,0
FAKE_1719,rain,500001,2022-08-11 15:00:00,12,48.91988559583736,25.0,-7.74118092976512,11.96163227288365,0,0,0.6482364286296476,0
BORDER_1722,rain,500001,2022-09-10 18:00:00,94,30.477786237283986,25.0,-3.2554325827569497,2.881418768249656,0,1,0.5688144992622545,1
FAKE_3727,rain,452001,2022-11-03 07:00:00,37,66.84609045011169,25.0,-13.596685494296601,29.35680601319865,0,0,0.6143249549813004,0
FAKE_3090,rain,302001,2022-10-07 18:00:00,8,81.44748668064452,25.0,-5.845250083881309,28.78748598068381,0,0,0.5571589853051865,0
FAKE_3495,rain,700001,2022-10-24 15:00:00,34,92.47217717244897,25.0,14.129521736306117,21.685700150174736,0,0,0.6859570650628423,0
FAKE_1999,rain,302001,2022-08-23 07:00:00,11,70.10623191028529,25.0,-1.1884147297487822,14.110246649885081,0,0,0.37650237548591814,0
FAKE_3531,rain,380001,2022-10-26 03:00:00,29,27.035512352614234,25.0,6.971037004419468,22.335645052489905,0,0,0.5961754821774652,0
FAKE_2003,rain,440001,2022-08-23 11:00:00,17,91.86139868500858,25.0,-7.651394749021318,23.242490686168022,0,0,0.6055076874660346,0
FAKE_3788,rain,411001,2022-11-05 20:00:00,16,81.36093920820855,25.0,-9.332143336539165,8.939758053911715,0,0,0.3182419929613771,0
FAKE_190,rain,600001,2022-06-08 22:00:00,25,86.31402770178182,25.0,-0.057277394669828396,6.679384997892752,0,0,0.40262404401384433,0
BORDER_1001,rain,452001,2022-08-11 17:00:00,71,40.592370312234955,25.0,-1.4743785775751483,14.746853187864806,0,0,0.6046217057494269,1
BORDER_2293,rain,411001,2022-10-04 13:00:00,79,42.18977883400029,25.0,4.94190156718625,5.412452078933452,0,0,0.7219183600129059,1
BORDER_1530,rain,411001,2022-09-02 18:00:00,88,44.31946392668242,25.0,-3.888334988240627,2.532944903894442,0,0,0.6169274545841911,1
FAKE_3210,rain,440001,2022-10-12 18:00:00,15,34.661069718944816,25.0,-14.518235319596588,7.675266815110522,0,0,0.34629822181197134,0
FAKE_3167,rain,600001,2022-10-10 23:00:00,19,30.641397726702742,25.0,-4.533998346144681,25.118426619173512,0,0,0.6593618746669152,0
FAKE_1178,rain,110001,2022-07-20 02:00:00,17,45.622634847568314,25.0,4.88579362903997,29.13621586501553,0,0,0.6579071740953719,0
FAKE_3811,rain,411001,2022-11-06 19:00:00,26,89.07085341173348,25.0,1.0727939855550979,13.39888851820731,0,0,0.5847717730076245,0
FAKE_256,rain,462001,2022-06-11 16:00:00,22,76.35379035059006,25.0,-3.1336474836009405,29.367496296767246,0,0,0.5609438139634675,0
FAKE_354,rain,560001,2022-06-15 18:00:00,17,26.896937323648103,25.0,-7.763956272013756,29.396843872751344,0,0,0.6007685559414948,0
FAKE_738,rain,302001,2022-07-01 18:00:00,12,94.13473412535502,25.0,-13.798226428479165,12.286522837344847,0,0,0.30377046810285174,0
BORDER_1204,rain,110001,2022-08-20 04:00:00,79,24.42921283557677,25.0,0.9272797923986067,13.516219338983584,0,0,0.7405252644133902,0
FAKE_741,rain,500001,2022-07-01 21:00:00,17,82.93921816207148,25.0,-3.0640289094771838,25.688826306851173,0,0,0.2853541816562401,0
BORDER_2401,rain,110001,2022-10-09 01:00:00,76,45.95512957415064,25.0,3.3206597548209,11.797397747789281,0,0,0.6631203064115931,1
FAKE_2881,rain,395003,2022-09-29 01:00:00,19,70.90552573961625,25.0,10.821856781642541,5.385373961210192,0,0,0.25361790088476177,0
FAKE_1328,rain,462001,2022-07-26 08:00:00,8,41.6730630912312,25.0,8.776193028640101,9.672682411252953,0,0,0.23332991491165306,0
FAKE_1496,rain,800001,2022-08-02 08:00:00,21,63.93063997839166,25.0,-6.966770561876475,16.373769421049992,0,0,0.43539249850635364,0
BORDER_307,rain,411001,2022-07-13 19:00:00,60,41.65310831953428,25.0,-3.2746829931289136,2.3664741014549717,0,0,0.642899229628119,1
FAKE_1741,rain,110001,2022-08-12 13:00:00,20,30.964936214611026,25.0,2.8111734885430373,24.30079464930887,0,0,0.614106378943297,0
FAKE_1126,rain,302001,2022-07-17 22:00:00,6,65.08600536997037,25.0,-0.9821701197749224,7.667795477558856,0,0,0.5247780033784808,0
FAKE_3125,rain,700001,2022-10-09 05:00:00,20,45.85999903050893,25.0,-0.9105493079192346,6.915090407842751,0,0,0.5529533346633291,0
FAKE_1806,rain,560001,2022-08-15 06:00:00,27,73.16704484719997,25.0,6.490634486222611,10.606459578780793,0,0,0.24921735452249488,0
FAKE_3235,rain,440001,2022-10-13 19:00:00,12,31.425417456936643,25.0,-8.298856865178934,5.832138731586424,0,0,0.4514218553215677,0
BORDER_2748,rain,800001,2022-10-23 12:00:00,93,27.721611908274436,25.0,-2.168418370941424,14.986606648584107,0,1,0.6145586524058619,1
FAKE_367,rain,400001,2022-06-16 07:00:00,32,92.51866097646142,25.0,8.474547736918137,10.69606043857775,0,0,0.6879954247993962,0
FAKE_2109,rain,110001,2022-08-27 21:00:00,8,40.892526976786556,25.0,-6.459768241595471,24.128829021213672,0,0,0.4351736293565669,0
BORDER_2998,rain,395003,2022-11-02 22:00:00,95,41.604831489560226,25.0,3.676524545079925,12.095271031442296,0,1,0.5845818249235964,0
BORDER_1012,rain,302001,2022-08-12 04:00:00,76,29.054938936234507,25.0,1.6080794292752838,6.1496511657319,0,0,0.6509072225971806,1
FAKE_3915,rain,380001,2022-11-11 03:00:00,31,65.48558151414227,25.0,-4.9163539249605375,13.299789085592716,0,0,0.6487432600037919,0
FAKE_598,rain,452001,2022-06-25 22:00:00,10,94.15359456114662,25.0,5.8378628175985625,23.22452654139541,0,0,0.6308454518936726,0
FAKE_304,rain,600001,2022-06-13 16:00:00,33,51.25233924433557,25.0,-3.594131436424288,14.970569522422512,0,0,0.4900861846136661,0
BORDER_1947,rain,302001,2022-09-20 03:00:00,63,28.420211307810042,25.0,3.7140379142616293,13.652462953751012,0,0,0.7277167565407685,1
FAKE_3434,rain,800001,2022-10-22 02:00:00,34,57.92402207156412,25.0,-3.637456546779788,20.833464546064736,0,0,0.6065756004937553,0
FAKE_2285,rain,110001,2022-09-04 05:00:00,7,30.85647165484479,25.0,-2.9566935221998865,24.121197330499587,0,0,0.6575881685932988,0
BORDER_673,rain,462001,2022-07-29 01:00:00,87,48.472604474581196,25.0,-1.2328384606466325,9.502523043937366,0,0,0.5301956052067409,1
FAKE_869,rain,560001,2022-07-07 05:00:00,30,41.90382332261722,25.0,-13.741077796690972,14.09113397298624,0,0,0.24929711512096825,0
BORDER_223,rain,400001,2022-07-10 07:00:00,74,41.35001530957037,25.0,4.371530063257659,13.623219056233006,0,0,0.520157140062447,1
FAKE_281,rain,411001,2022-06-12 17:00:00,7,58.70980365993146,25.0,-5.073319110324842,16.219439345785077,0,0,0.5346952007296806,0
FAKE_1689,rain,600001,2022-08-10 09:00:00,16,87.43424966714828,25.0,13.683985690271069,22.45681483826366,0,0,0.3038853147198642,0
FAKE_3351,rain,500001,2022-10-18 15:00:00,10,38.13760910252849,25.0,-4.616879133446895,25.49949520206092,0,0,0.39202369137876214,0
BORDER_2750,rain,110001,2022-10-23 14:00:00,95,32.69630765525967,25.0,2.0064080057619273,2.5621593247304495,0,1,0.6308706095264984,1
BORDER_2985,rain,500001,2022-11-02 09:00:00,75,28.097608563947098,25.0,4.289775964869008,5.942773996171235,0,0,0.7688672816839863,1
FAKE_67,rain,400001,2022-06-03 19:00:00,9,61.08886335246206,25.0,-12.064975180469956,17.29039687792081,0,0,0.43673588539028285,0
BORDER_1687,rain,600001,2022-09-09 07:00:00,102,49.6036561422347,25.0,3.8909613547580566,8.867565457033194,0,1,0.7198461108137155,0
FAKE_2017,rain,800001,2022-08-24 01:00:00,16,67.32045134019643,25.0,12.520467045202466,14.786993258350392,0,0,0.622475188636302,0
BORDER_851,rain,110001,2022-08-05 11:00:00,61,49.21713156666833,25.0,0.7035481915123114,13.78941368016276,0,0,0.8006825969724451,0
FAKE_3026,rain,500001,2022-10-05 02:00:00,34,35.18316883211649,25.0,-2.402773569045971,9.855823242389542,0,0,0.4077797660616582,0
BORDER_546,rain,380001,2022-07-23 18:00:00,69,20.58246679629697,25.0,-2.1753076967250196,2.6914094390729435,0,0,0.8150541630066794,0
BORDER_516,rain,380001,2022-07-22 12:00:00,72,37.162838201845204,25.0,-2.023885752785739,14.96247724216561,0,0,0.7382859814837376,1
FAKE_3861,rain,500001,2022-11-08 21:00:00,27,43.65103050949207,25.0,-1.1393464811927672,9.705234411358635,0,0,0.4924969892622545,0
BORDER_1627,rain,800001,2022-09-06 19:00:00,75,43.14299023769039,25.0,-0.9429304018112656,14.377760457201006,0,0,0.7348015092802485,0
FAKE_387,rain,380001,2022-06-17 03:00:00,8,54.51781534550477,25.0,4.30095539735353,24.509994403681862,0,0,0.3086045488456053,0
BORDER_2216,rain,411001,2022-10-01 08:00:00,88,23.29729819225237,25.0,3.43069272725063,3.1512052756348345,0,0,0.5087840744239494,1
BORDER_2550,rain,600001,2022-10-15 06:00:00,107,28.691700236405744,25.0,-2.895665987206005,12.419839789181475,0,1,0.831186402460794,1
BORDER_1978,rain,110001,2022-09-21 10:00:00,107,45.033159692720176,25.0,-1.2261797606157563,2.9449600316157145,0,1,0.6602646839767685,0
BORDER_1459,rain,380001,2022-08-30 19:00:00,62,24.028206185507702,25.0,2.2636594518715425,11.87104499950458,0,0,0.756491635117301,1
FAKE_2501,rain,500001,2022-09-13 05:00:00,39,91.70473603629573,25.0,-2.8741536117335595,20.61832129739036,0,0,0.6446190687634128,0
FAKE_1612,rain,400001,2022-08-07 04:00:00,11,78.69332742634685,25.0,-9.646479777048757,6.989703684301061,0,0,0.670198516972772,0
BORDER_397,rain,400001,2022-07-17 13:00:00,92,47.17520876426913,25.0,4.284498369442517,4.402081733707717,0,1,0.7945915335866178,0
FAKE_2933,rain,400001,2022-10-01 05:00:00,20,56.130214594594904,25.0,6.78677375610831,7.751455010940537,0,0,0.5049327739505478,0
BORDER_885,rain,452001,2022-08-06 21:00:00,107,37.87653014768093,25.0,3.571159423173672,13.216138846932509,0,1,0.6815914365468907,1
FAKE_3221,rain,440001,2022-10-13 05:00:00,26,43.366581433508514,25.0,-11.596184954256929,6.335416798362765,0,0,0.5041488068709483,0
FAKE_3281,rain,700001,2022-10-15 17:00:00,5,83.611617454252,25.0,-5.150631793726088,16.800187052933232,0,0,0.599339052953816,0
FAKE_3865,rain,380001,2022-11-09 01:00:00,24,99.15318875842381,25.0,7.843482624222386,7.012875244982762,0,0,0.5300941389212879,0
FAKE_3674,rain,462001,2022-11-01 02:00:00,32,59.52377700648927,25.0,8.14922211585905,26.076085916792586,0,0,0.5554378137917712,0
FAKE_1850,rain,800001,2022-08-17 02:00:00,9,72.25198229796433,25.0,10.620490010063595,25.06149538343426,0,0,0.22068719123362995,0
FAKE_2634,rain,226001,2022-09-18 18:00:00,32,79.11144685101837,25.0,1.7414692688846252,6.4153743283680855,0,0,0.28494143758041246,0
BORDER_45,rain,800001,2022-07-02 21:00:00,71,41.48405189460709,25.0,2.336440652625665,14.136310050835531,0,0,0.5731749498551222,0
FAKE_2005,rain,400001,2022-08-23 13:00:00,5,86.32527193985808,25.0,-12.458139501290463,20.57432219220239,0,0,0.2033927764884138,0
BORDER_858,rain,560001,2022-08-05 18:00:00,63,26.996980523568386,25.0,-2.925394145638054,13.154397090034596,0,0,0.5665793437457446,0
BORDER_1557,rain,380001,2022-09-03 21:00:00,106,28.48975512995749,25.0,1.5222282444322826,10.422947613081778,0,1,0.5257438322720219,0
FAKE_1681,rain,560001,2022-08-10 01:00:00,21,98.59618219451563,25.0,3.4112390863124205,24.838435055720772,0,0,0.24279977641138417,0
BORDER_1360,rain,600001,2022-08-26 16:00:00,79,22.43233806586735,25.0,2.0036508607540586,2.9771828907797797,0,0,0.5347245358952457,1
FAKE_1697,rain,395003,2022-08-10 17:00:00,8,95.63146830036675,25.0,-0.4088369752455723,16.56548179834324,0,0,0.5925359307817564,0
FAKE_1897,rain,560001,2022-08-19 01:00:00,28,33.39495890202632,25.0,9.150530797038833,14.247215641203121,0,0,0.5242670795166712,0
FAKE_300,rain,600001,2022-06-13 12:00:00,5,53.118153580483444,25.0,-3.114819251722338,22.386680167246553,0,0,0.3942790506351729,0
FAKE_446,rain,560001,2022-06-19 14:00:00,28,28.01095119072247,25.0,13.987302321203945,8.186348985571724,0,0,0.5538441631653093,0
FAKE_558,rain,411001,2022-06-24 06:00:00,15,45.23296846396963,25.0,-4.644233745173684,27.937146078299754,0,0,0.34525225283571015,0
FAKE_93,rain,395003,2022-06-04 21:00:00,5,76.39691760517127,25.0,-7.8748058612259015,15.00557232180062,0,0,0.43885744544011385,0
FAKE_430,rain,110001,2022-06-18 22:00:00,25,79.66373055402693,25.0,-5.309664048413584,29.92695392704154,0,0,0.689891228927261,0
FAKE_1810,rain,800001,2022-08-15 10:00:00,19,55.550134832971764,25.0,-9.458582712903503,14.88700070079142,0,0,0.28732503272768406,0
FAKE_3180,rain,700001,2022-10-11 12:00:00,33,90.50112101848407,25.0,-5.734043969635268,18.657739284482474,0,0,0.5513197320033421,0
FAKE_31,rain,411001,2022-06-02 07:00:00,36,66.91408859127827,25.0,2.7809017163818055,7.021333158317882,0,0,0.38482722803070224,0
FAKE_2360,rain,600001,2022-09-07 08:00:00,9,90.58692805587877,25.0,8.909629642769563,17.87449526620862,0,0,0.265367369728925,0
BORDER_2498,rain,395003,2022-10-13 02:00:00,89,29.492077477637512,25.0,4.84059684532896,3.9089573465949377,0,0,0.5109208707959846,1
BORDER_2583,rain,400001,2022-10-16 15:00:00,106,24.879628051544678,25.0,-0.5195693970163013,2.166250990562075,0,1,0.6671251827820041,1
BORDER_1380,rain,700001,2022-08-27 12:00:00,72,40.06741781702833,25.0,1.1647912003799394,14.184400927255382,0,0,0.6812008332058825,0
FAKE_3469,rain,226001,2022-10-23 13:00:00,14,66.43126833593416,25.0,10.04802445579229,12.568119901955477,0,0,0.6163257511263202,0
FAKE_3228,rain,226001,2022-10-13 12:00:00,7,79.42237377474106,25.0,8.205575707263094,8.745407151152582,0,0,0.42207953615625016,0
BORDER_528,rain,110001,2022-07-23 00:00:00,109,21.232633489022756,25.0,-1.105483369756497,10.405210279887868,0,1,0.599162810377539,1
BORDER_1499,rain,452001,2022-09-01 11:00:00,102,26.774775008575546,25.0,-0.14285953392386386,6.2699721109032875,0,1,0.8372620064746175,0
BORDER_1976,rain,411001,2022-09-21 08:00:00,80,37.349321916130435,25.0,1.7825688243563507,9.331550962534912,0,0,0.6601298077183326,1
FAKE_3843,rain,560001,2022-11-08 03:00:00,16,55.853865789909094,25.0,13.989355746584572,23.25932483110534,0,0,0.35023950184323105,0
BORDER_498,rain,700001,2022-07-21 18:00:00,85,46.30518218225557,25.0,-1.2928643635428925,7.295468778212435,0,0,0.6516053767715191,1
BORDER_477,rain,226001,2022-07-20 21:00:00,71,31.362114417813167,25.0,-4.142272439127116,13.197128750589265,0,0,0.7175819454212654,1
FAKE_2974,rain,400001,2022-10-02 22:00:00,15,76.11206695428211,25.0,5.934140954832255,18.39839982822678,0,0,0.6426144921055863,0
FAKE_2097,rain,226001,2022-08-27 09:00:00,10,91.35083609393335,25.0,2.3112558597007506,13.85049095080028,0,0,0.6104548170353079,0
